|ID DO ALUNO|ANO|QUADRIMESTRE|DISCIPLINA|COD_DISCIPLINA|CATEGORIA|ANO_QUAD|QUAD_CURSADO|ANOS_NA_UNIVER|SIGLA|T|P|I|CRED|CONCEITO|CONCEITO_CRED|PORC_APROV|PORC_REPROV|PORC_ABANDO|CRED_POR_QUAD|DIFERENCA_A_MEDIA|Z_SCORE|CR_ACUMULADO|CR_QUAD|CR_ATE_QUAD_ANTERIOR|CR_POR_ANO|A|B|C|D|F|O|APROVADO|REPROVADO|ABANDONO
4374|88.0|2013.0|2º Quadrimestre|estrutura da materia|BIK0102-13|Obrigatória|2013.02º Quadrimestre|2|0|BIK0102-15|3|0|4|3|2.0|6.0|0.9253731343283582|0.05970149253731343|0.014925373134328358|8|-2.7333333333333325|-0.8050055431119821|2.658385093167702|3.0|2.0|2.423076923076923|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4375|88.0|2013.0|2º Quadrimestre|estrutura e dinamica social|BIQ0602-13|Obrigatória|2013.02º Quadrimestre|2|0|BIQ0602-15|3|0|4|3|4.0|12.0|0.9856115107913669|0.014388489208633094|0.0|8|-2.7333333333333325|-0.8050055431119821|2.658385093167702|3.0|2.0|2.423076923076923|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4376|88.0|2013.0|3º Quadrimestre|geometria analitica|BCN0404-13|Obrigatória|2013.03º Quadrimestre|3|1|BCN0404-15|3|0|6|3|0.0|0.0|0.6285714285714286|0.3314285714285714|0.04|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.2142857142857144|2.6666666666666665|2.423076923076923|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
4377|88.0|2013.0|3º Quadrimestre|natureza da informacao|BCM0504-13|Obrigatória|2013.03º Quadrimestre|3|1|BCM0504-15|3|0|4|3|3.0|9.0|0.9382716049382716|0.043209876543209874|0.018518518518518517|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.2142857142857144|2.6666666666666665|2.423076923076923|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4378|88.0|2013.0|3º Quadrimestre|transformacoes nos seres vivos e ambiente|BCL0306-13|Obrigatória|2013.03º Quadrimestre|3|1|BC0306|3|0|4|3|4.0|12.0|0.9685863874345549|0.02617801047120419|0.005235602094240838|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.2142857142857144|2.6666666666666665|2.423076923076923|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4379|88.0|2013.0|3º Quadrimestre|fenomenos mecanicos|BCJ0208-13|Obrigatória|2013.03º Quadrimestre|3|1|BCJ0204-15|4|1|6|5|2.0|10.0|0.7485380116959064|0.24561403508771928|0.005847953216374269|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.2142857142857144|2.6666666666666665|2.423076923076923|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4380|88.0|2014.0|1º Quadrimestre|bases epistemologicas da ciencia moderna|BIR0004-13|Obrigatória|2014.01º Quadrimestre|4|1|BIR0004-15|3|0|4|3|2.0|6.0|0.9182692307692307|0.04807692307692308|0.03365384615384615|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.375|2.423076923076923|2.2941176470588234|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4381|88.0|2014.0|1º Quadrimestre|transformacoes quimicas|BCL0307-13|Obrigatória|2014.01º Quadrimestre|4|1|BCL0307-15|3|2|6|5|4.0|20.0|0.8650306748466258|0.11042944785276074|0.024539877300613498|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.375|2.423076923076923|2.2941176470588234|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4382|88.0|2014.0|1º Quadrimestre|fenomenos termicos|BCJ0205-13|Obrigatória|2014.01º Quadrimestre|4|1|BCJ0205-15|3|1|4|4|3.0|12.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.375|2.423076923076923|2.2941176470588234|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4383|88.0|2014.0|1º Quadrimestre|funcoes de varias variaveis|BCN0407-13|Obrigatória|2014.01º Quadrimestre|4|1|BCN0407-15|4|0|4|4|0.0|0.0|0.6866952789699571|0.2575107296137339|0.055793991416309016|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.375|2.423076923076923|2.2941176470588234|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
4384|88.0|2014.0|2º Quadrimestre|geometria analitica|BCN0404-13|Obrigatória|2014.02º Quadrimestre|5|1|BCN0404-15|3|0|6|3|3.0|9.0|0.6285714285714286|0.3314285714285714|0.04|11|0.2666666666666675|0.07853712615726681|2.658385093167702|2.3636363636363638|2.4047619047619047|2.2941176470588234|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4385|88.0|2014.0|2º Quadrimestre|fenomenos eletromagneticos|BCJ0209-13|Obrigatória|2014.02º Quadrimestre|5|1|BCJ0203-15|4|1|6|5|1.0|5.0|0.7581395348837209|0.2186046511627907|0.023255813953488372|11|0.2666666666666675|0.07853712615726681|2.658385093167702|2.3636363636363638|2.4047619047619047|2.2941176470588234|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
4386|88.0|2014.0|2º Quadrimestre|ciencia, tecnologia e sociedade|BIR0603-13|Obrigatória|2014.02º Quadrimestre|5|1|BIR0603-15|3|0|4|3|4.0|12.0|0.9568965517241379|0.017241379310344827|0.02586206896551724|11|0.2666666666666675|0.07853712615726681|2.658385093167702|2.3636363636363638|2.4047619047619047|2.2941176470588234|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4387|88.0|2014.0|3º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-13|Obrigatória|2014.03º Quadrimestre|6|2|BIN0406-15|3|0|4|3|0.0|0.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|7|-3.7333333333333325|-1.0995197662017318|2.658385093167702|2.0|2.3962264150943398|2.2941176470588234|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
4388|88.0|2014.0|3º Quadrimestre|energia: origens, conversao e uso|BIJ0207-13|Obrigatória|2014.03º Quadrimestre|6|2|BC0207|2|0|4|2|3.0|6.0|0.9389312977099237|0.03816793893129771|0.022900763358778626|7|-3.7333333333333325|-1.0995197662017318|2.658385093167702|2.0|2.3962264150943398|2.2941176470588234|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4389|88.0|2014.0|3º Quadrimestre|introducao a filosofia da mente|MCTC001-13|Opção Limitada|2014.03º Quadrimestre|6|2|MCTC001-15|2|0|2|2|4.0|8.0|1.0|0.0|0.0|7|-3.7333333333333325|-1.0995197662017318|2.658385093167702|2.0|2.3962264150943398|2.2941176470588234|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4390|88.0|2015.0|1º Quadrimestre|funcoes de varias variaveis|BCN0407-13|Obrigatória|2015.01º Quadrimestre|7|2|BCN0407-15|4|0|4|4|4.0|16.0|0.6866952789699571|0.2575107296137339|0.055793991416309016|9|-1.7333333333333325|-0.5104913200222324|2.658385093167702|3.111111111111111|2.35|3.076923076923077|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4391|88.0|2015.0|1º Quadrimestre|fisica quantica|BCK0103-13|Obrigatória|2015.01º Quadrimestre|7|2|BCK0103-15|3|0|4|3|2.0|6.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|9|-1.7333333333333325|-0.5104913200222324|2.658385093167702|3.111111111111111|2.35|3.076923076923077|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4392|88.0|2015.0|1º Quadrimestre|introducao as engenharias|ESTO005-13|Opção Limitada|2015.01º Quadrimestre|7|2|ESTO005-17|2|0|4|2|3.0|6.0|0.9859154929577465|0.014084507042253521|0.0|9|-1.7333333333333325|-0.5104913200222324|2.658385093167702|3.111111111111111|2.35|3.076923076923077|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4393|88.0|2015.0|2º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-13|Obrigatória|2015.02º Quadrimestre|8|2|BCN0405-15|4|0|4|4|4.0|16.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|11|0.2666666666666675|0.07853712615726681|2.658385093167702|3.090909090909091|2.449275362318841|3.076923076923077|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4394|88.0|2015.0|2º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-13|Obrigatória|2015.02º Quadrimestre|8|2|BIN0406-15|3|0|4|3|2.0|6.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|11|0.2666666666666675|0.07853712615726681|2.658385093167702|3.090909090909091|2.449275362318841|3.076923076923077|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4395|88.0|2015.0|2º Quadrimestre|introducao a neurociencia|MCTC002-13|Opção Limitada|2015.02º Quadrimestre|8|2|MCTC002-15|4|0|5|4|3.0|12.0|1.0|0.0|0.0|11|0.2666666666666675|0.07853712615726681|2.658385093167702|3.090909090909091|2.449275362318841|3.076923076923077|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4396|88.0|2015.0|3º Quadrimestre|algebra linear|MCTB001-13|Opção Limitada|2015.03º Quadrimestre|9|3|MCTB001-17|6|0|5|6|3.0|18.0|0.7125748502994012|0.23353293413173654|0.05389221556886228|6|-4.7333333333333325|-1.3940339892914813|2.658385093167702|3.0|2.5375|3.076923076923077|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4397|88.0|2016.0|1º Quadrimestre|desenvolvimento e aprendizagem|NHI5001-13|Opção Limitada|2016.01º Quadrimestre|10|3|NHI5001-15|4|0|4|4|4.0|16.0|0.95|0.0|0.05|11|0.2666666666666675|0.07853712615726681|2.658385093167702|3.0|2.5697674418604652|2.6097560975609757|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4398|88.0|2016.0|1º Quadrimestre|fundamentos de desenho e projeto|ESTO003-13|Opção Limitada|2016.01º Quadrimestre|10|3|BC1416|1|3|4|4|2.0|8.0|0.9651162790697675|0.011627906976744186|0.023255813953488372|11|0.2666666666666675|0.07853712615726681|2.658385093167702|3.0|2.5697674418604652|2.6097560975609757|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4399|88.0|2016.0|1º Quadrimestre|interacoes atomicas e moleculares|BCK0104-15|Obrigatória|2016.01º Quadrimestre|10|3|BCK0104-15|3|0|4|3|3.0|9.0|0.775|0.18|0.045|11|0.2666666666666675|0.07853712615726681|2.658385093167702|3.0|2.5697674418604652|2.6097560975609757|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4400|88.0|2016.0|2º Quadrimestre|materiais e suas propriedades|ESTO006-13|Opção Limitada|2016.02º Quadrimestre|11|3|ESTO006-17|3|1|5|4|2.0|8.0|0.8734177215189873|0.11392405063291139|0.012658227848101266|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.7142857142857144|2.618556701030928|2.6097560975609757|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4401|88.0|2016.0|2º Quadrimestre|circuitos digitais|MCTA006-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCTA006-17|3|1|4|4|3.0|12.0|0.898989898989899|0.10101010101010101|0.0|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.7142857142857144|2.618556701030928|2.6097560975609757|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4402|88.0|2016.0|2º Quadrimestre|programacao orientada a objetos|MCTA018-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCTA018-13|2|2|4|4|4.0|16.0|0.8955223880597015|0.05970149253731343|0.04477611940298507|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.7142857142857144|2.618556701030928|2.6097560975609757|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4403|88.0|2016.0|2º Quadrimestre|vida artificial na computacao|MCZA030-13|Opção Limitada|2016.02º Quadrimestre|11|3|MCZA030-17|2|0|4|2|1.0|2.0|0.9454545454545454|0.05454545454545454|0.0|14|3.2666666666666675|0.9620797954265157|2.658385093167702|2.7142857142857144|2.618556701030928|2.6097560975609757|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
4404|88.0|2016.0|3º Quadrimestre|circuitos eletricos e fotonica|ESTO001-13|Opção Limitada|2016.03º Quadrimestre|12|4|ESTO001-17|3|1|5|4|2.0|8.0|0.6914893617021277|0.26595744680851063|0.0425531914893617|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.25|2.630630630630631|2.6097560975609757|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4405|88.0|2016.0|3º Quadrimestre|arquitetura de computadores|MCTA004-13|Opção Limitada|2016.03º Quadrimestre|12|4|MCTA004-17|4|0|4|4|3.0|12.0|0.9230769230769231|0.03076923076923077|0.046153846153846156|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.25|2.630630630630631|2.6097560975609757|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4406|88.0|2016.0|3º Quadrimestre|transformadas em sinais e sistemas lineares|ESTI003-13|Opção Limitada|2016.03º Quadrimestre|12|4|ESTI003-17|4|0|4|4|0.0|0.0|0.6095238095238096|0.3238095238095238|0.06666666666666667|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.25|2.630630630630631|2.6097560975609757|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
4407|88.0|2016.0|3º Quadrimestre|evolucao dos conceitos matematicos|MCTB013-13|Opção Limitada|2016.03º Quadrimestre|12|4|MCZB035-17|4|0|4|4|4.0|16.0|1.0|0.0|0.0|16|5.2666666666666675|1.551108241606015|2.658385093167702|2.25|2.630630630630631|2.6097560975609757|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4408|88.0|2017.0|1º Quadrimestre|comunicacoes opticas|ESTI010-13|Opção Limitada|2017.01º Quadrimestre|13|4|ESTI010-17|3|1|4|4|3.0|12.0|0.6666666666666666|0.19047619047619047|0.14285714285714285|12|1.2666666666666675|0.37305134924701644|2.658385093167702|3.0|2.5826771653543306|2.9411764705882355|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4409|88.0|2017.0|1º Quadrimestre|sistemas operacionais|MCTA026-13|Opção Limitada|2017.01º Quadrimestre|13|4|MCTA026-13|3|1|4|4|2.0|8.0|0.967741935483871|0.016129032258064516|0.016129032258064516|12|1.2666666666666675|0.37305134924701644|2.658385093167702|3.0|2.5826771653543306|2.9411764705882355|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4410|88.0|2017.0|1º Quadrimestre|sinais aleatorios|ESTI005-13|Opção Limitada|2017.01º Quadrimestre|13|4|ESTI005-17|4|0|4|4|4.0|16.0|0.92|0.08|0.0|12|1.2666666666666675|0.37305134924701644|2.658385093167702|3.0|2.5826771653543306|2.9411764705882355|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4411|88.0|2017.0|2º Quadrimestre|projeto dirigido|BCS0002-15|Obrigatória|2017.02º Quadrimestre|14|4|BCS0002-15|0|2|10|2|4.0|8.0|0.9095477386934674|0.02512562814070352|0.06532663316582915|10|-0.7333333333333325|-0.21597709693248282|2.658385093167702|2.8|2.618705035971223|2.9411764705882355|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4412|88.0|2017.0|2º Quadrimestre|sistemas distribuidos|MCTA025-13|Opção Limitada|2017.02º Quadrimestre|14|4|MCTA025-13|3|1|4|4|2.0|8.0|0.9058823529411765|0.07058823529411765|0.023529411764705882|10|-0.7333333333333325|-0.21597709693248282|2.658385093167702|2.8|2.618705035971223|2.9411764705882355|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4413|88.0|2017.0|2º Quadrimestre|sistemas digitais|MCTA024-13|Opção Limitada|2017.02º Quadrimestre|14|4|MCTA024-13|2|2|4|4|3.0|12.0|0.8305084745762712|0.0847457627118644|0.0847457627118644|10|-0.7333333333333325|-0.21597709693248282|2.658385093167702|2.8|2.618705035971223|2.9411764705882355|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4414|88.0|2017.0|3º Quadrimestre|programacao estruturada|MCTA028-15|Obrigatória|2017.03º Quadrimestre|15|5|MCTA028-15|2|2|4|4|3.0|12.0|0.75|0.17857142857142858|0.07142857142857142|12|1.2666666666666675|0.37305134924701644|2.658385093167702|3.0|2.6308724832214767|2.9411764705882355|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4415|88.0|2017.0|3º Quadrimestre|transformadas em sinais e sistemas lineares|ESTI003-17|Livre Escolha|2017.03º Quadrimestre|15|5|ESTI003-17|4|0|4|4|2.0|8.0|0.6095238095238096|0.3238095238095238|0.06666666666666667|12|1.2666666666666675|0.37305134924701644|2.658385093167702|3.0|2.6308724832214767|2.9411764705882355|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4416|88.0|2017.0|3º Quadrimestre|fenomenos de transporte|ESTO016-17|Livre Escolha|2017.03º Quadrimestre|15|5|ESTO016-17|4|0|4|4|4.0|16.0|0.7222222222222222|0.2222222222222222|0.05555555555555555|12|1.2666666666666675|0.37305134924701644|2.658385093167702|3.0|2.6308724832214767|2.9411764705882355|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4417|89.0|2013.0|1º Quadrimestre|bases matematicas|BIN0003-13|Obrigatória|2013.01º Quadrimestre|1|0|BIS0003-15|4|0|5|4|3.0|12.0|0.7584745762711864|0.24152542372881355|0.0|7|-1.5|-0.6081636405595374|3.1176470588235294|2.5714285714285716|4.0|2.9565217391304346|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4418|89.0|2013.0|1º Quadrimestre|origem da vida e diversidade dos seres vivos|BIL0304-13|Obrigatória|2013.01º Quadrimestre|1|0|BC0304|3|0|4|3|2.0|6.0|0.9421487603305785|0.05785123966942149|0.0|7|-1.5|-0.6081636405595374|3.1176470588235294|2.5714285714285716|4.0|2.9565217391304346|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4419|89.0|2013.0|2º Quadrimestre|bases epistemologicas da ciencia moderna|BIR0004-13|Obrigatória|2013.02º Quadrimestre|2|0|BIR0004-15|3|0|4|3|4.0|12.0|0.9182692307692307|0.04807692307692308|0.03365384615384615|6|-2.5|-1.0136060675992289|3.1176470588235294|3.5|2.5714285714285716|2.9565217391304346|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4420|89.0|2013.0|2º Quadrimestre|estrutura da materia|BIK0102-13|Obrigatória|2013.02º Quadrimestre|2|0|BIK0102-15|3|0|4|3|3.0|9.0|0.9253731343283582|0.05970149253731343|0.014925373134328358|6|-2.5|-1.0136060675992289|3.1176470588235294|3.5|2.5714285714285716|2.9565217391304346|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4421|89.0|2013.0|3º Quadrimestre|transformacoes nos seres vivos e ambiente|BCL0306-13|Obrigatória|2013.03º Quadrimestre|3|1|BC0306|3|0|4|3|3.0|9.0|0.9685863874345549|0.02617801047120419|0.005235602094240838|10|1.5|0.6081636405595374|3.1176470588235294|2.9|3.0|2.9565217391304346|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4422|89.0|2013.0|3º Quadrimestre|funcoes de uma variavel|BCN0402-13|Obrigatória|2013.03º Quadrimestre|3|1|BCN0402-15|4|0|6|4|2.0|8.0|0.6612021857923497|0.2786885245901639|0.060109289617486336|10|1.5|0.6081636405595374|3.1176470588235294|2.9|3.0|2.9565217391304346|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4423|89.0|2013.0|3º Quadrimestre|ciencia, tecnologia e sociedade|BIR0603-13|Obrigatória|2013.03º Quadrimestre|3|1|BIR0603-15|3|0|4|3|4.0|12.0|0.9568965517241379|0.017241379310344827|0.02586206896551724|10|1.5|0.6081636405595374|3.1176470588235294|2.9|3.0|2.9565217391304346|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4424|89.0|2014.0|1º Quadrimestre|transformacoes quimicas|BCL0307-13|Obrigatória|2014.01º Quadrimestre|4|1|BCL0307-15|3|2|6|5|4.0|20.0|0.8650306748466258|0.11042944785276074|0.024539877300613498|12|3.5|1.4190484946389206|3.1176470588235294|3.0833333333333335|2.9565217391304346|3.3333333333333335|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4425|89.0|2014.0|1º Quadrimestre|fenomenos termicos|BCJ0205-13|Obrigatória|2014.01º Quadrimestre|4|1|BCJ0205-15|3|1|4|4|2.0|8.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|12|3.5|1.4190484946389206|3.1176470588235294|3.0833333333333335|2.9565217391304346|3.3333333333333335|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4426|89.0|2014.0|1º Quadrimestre|comunicacao e redes|BCM0506-13|Obrigatória|2014.01º Quadrimestre|4|1|BCM0506-15|3|0|4|3|3.0|9.0|0.9147286821705426|0.06976744186046512|0.015503875968992248|12|3.5|1.4190484946389206|3.1176470588235294|3.0833333333333335|2.9565217391304346|3.3333333333333335|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4427|89.0|2014.0|2º Quadrimestre|processamento da informacao|BCM0505-13|Obrigatória|2014.02º Quadrimestre|5|1|BCM0505-15|3|2|5|5|4.0|20.0|0.8509316770186336|0.13664596273291926|0.012422360248447204|7|-1.5|-0.6081636405595374|3.1176470588235294|3.7142857142857144|3.0|3.3333333333333335|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4428|89.0|2014.0|2º Quadrimestre|energia: origens, conversao e uso|BIJ0207-13|Obrigatória|2014.02º Quadrimestre|5|1|BC0207|2|0|4|2|3.0|6.0|0.9389312977099237|0.03816793893129771|0.022900763358778626|7|-1.5|-0.6081636405595374|3.1176470588235294|3.7142857142857144|3.0|3.3333333333333335|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4429|89.0|2014.0|3º Quadrimestre|transformacoes bioquimicas|BCL0308-13|Obrigatória|2014.03º Quadrimestre|6|2|BC0308|3|2|6|5|3.0|15.0|0.9308510638297872|0.06382978723404255|0.005319148936170213|8|-0.5|-0.2027212135198458|3.1176470588235294|3.375|3.119047619047619|3.3333333333333335|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4430|89.0|2014.0|3º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-13|Obrigatória|2014.03º Quadrimestre|6|2|BIN0406-15|3|0|4|3|4.0|12.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|8|-0.5|-0.2027212135198458|3.1176470588235294|3.375|3.119047619047619|3.3333333333333335|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4431|89.0|2015.0|1º Quadrimestre|desenvolvimento e aprendizagem|NHI5001-13|Opção Limitada|2015.01º Quadrimestre|7|2|NHI5001-15|4|0|4|4|4.0|16.0|0.95|0.0|0.05|9|0.5|0.2027212135198458|3.1176470588235294|3.4444444444444446|3.16|3.1904761904761907|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4432|89.0|2015.0|1º Quadrimestre|fenomenos mecanicos|BCJ0208-13|Obrigatória|2015.01º Quadrimestre|7|2|BCJ0204-15|4|1|6|5|3.0|15.0|0.7485380116959064|0.24561403508771928|0.005847953216374269|9|0.5|0.2027212135198458|3.1176470588235294|3.4444444444444446|3.16|3.1904761904761907|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4433|89.0|2015.0|2º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-13|Obrigatória|2015.02º Quadrimestre|8|2|BCN0405-15|4|0|4|4|2.0|8.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|12|3.5|1.4190484946389206|3.1176470588235294|3.0|3.2033898305084745|3.1904761904761907|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4434|89.0|2015.0|2º Quadrimestre|matematica discreta|MCTX023-13|Opção Limitada|2015.02º Quadrimestre|8|2|MCTB019-17|4|0|4|4|3.0|12.0|0.6333333333333333|0.3333333333333333|0.03333333333333333|12|3.5|1.4190484946389206|3.1176470588235294|3.0|3.2033898305084745|3.1904761904761907|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4435|89.0|2015.0|2º Quadrimestre|introducao a psicolinguistica|MCZC003-13|Livre Escolha|2015.02º Quadrimestre|8|2|MC8106|4|0|4|4|4.0|16.0|1.0|0.0|0.0|12|3.5|1.4190484946389206|3.1176470588235294|3.0|3.2033898305084745|3.1904761904761907|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4436|89.0|2016.0|3º Quadrimestre|fisica quantica|BCK0103-15|Obrigatória|2016.03º Quadrimestre|9|3|BCK0103-15|3|0|4|3|3.0|9.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|7|-1.5|-0.6081636405595374|3.1176470588235294|3.5714285714285716|3.1690140845070425|3.5714285714285716|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4437|89.0|2016.0|3º Quadrimestre|introducao a bioinformatica|ESZB022-13|Opção Limitada|2016.03º Quadrimestre|9|3|ESZB022-17|3|1|4|4|4.0|16.0|0.8333333333333334|0.08333333333333333|0.08333333333333333|7|-1.5|-0.6081636405595374|3.1176470588235294|3.5714285714285716|3.1690140845070425|3.5714285714285716|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4438|89.0|2017.0|1º Quadrimestre|calculo numerico|MCTB009-13|Opção Limitada|2017.01º Quadrimestre|10|3|MCTB009-17|4|0|4|4|4.0|16.0|0.7652173913043478|0.1391304347826087|0.09565217391304348|4|-4.5|-1.824490921678612|3.1176470588235294|4.0|3.2051282051282053|2.8333333333333335|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
4439|89.0|2017.0|2º Quadrimestre|analise de algoritmos|MCTA003-17|Opção Limitada|2017.02º Quadrimestre|11|3|MCTA003-17|4|0|4|4|0.0|0.0|0.5257731958762887|0.4020618556701031|0.07216494845360824|12|3.5|1.4190484946389206|3.1176470588235294|2.0|3.2439024390243905|2.8333333333333335|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
4440|89.0|2017.0|2º Quadrimestre|progressos e metodos em neurociencia|MCTC009-15|Opção Limitada|2017.02º Quadrimestre|11|3|MCTC009-15|3|1|4|4|2.0|8.0|1.0|0.0|0.0|12|3.5|1.4190484946389206|3.1176470588235294|2.0|3.2439024390243905|2.8333333333333335|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
4441|89.0|2017.0|2º Quadrimestre|neuropsicofarmacologia|MCTC018-15|Opção Limitada|2017.02º Quadrimestre|11|3|MCTC018-15|3|1|4|4|4.0|16.0|1.0|0.0|0.0|12|3.5|1.4190484946389206|3.1176470588235294|2.0|3.2439024390243905|2.8333333333333335|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
